User Name,body,created_at,id,sentiment,symbol,username
Stockflare Alerts,$AVB: The forecast EPS for AvalonBay Communities Inc has decreased to $5.11 from $5.5 in the last week. (https://stockflare.com/stock/AVB),2017-07-19T09:47:43Z,89195809,Bearish,AVB,stockflare_alerts
Jerry,$BAM,2017-07-19T13:17:28Z,89208786,Bullish,BAM,ICE820
Alejandro,$MU $BABA $NTNX $JO main holdings continue to deliver... $INFY $QCOM $ATVI added today,2017-07-19T14:56:01Z,89228682,Bullish,INFY,GoonieSQUAD
schnauzer_lover,"$AAOI I need something new to buy.  Growthy;  undervalued, NOT tech.  $AAOI $PM $RY $TTD $EBAY $SFTBY $UCGR $SQ $BZUN $MDLZ $SIRI",2017-07-19T16:07:40Z,89241916,Bullish,RY,karenabcde
Old Turkey,$BAM move your BAM form 33,2017-07-19T18:50:07Z,89268646,Bullish,BAM,Partridge
Marty Dube,Does Wall St know about the upcoming relaunch of Blockbuster? Debt to equity coming. Icahn = BOSS $GS $MS $JPM $BAC $HSBC $BMO $TD $RY $DB,2017-07-19T18:51:21Z,89268871,Bullish,RY,martydube
schnauzer_lover,"$EBAY P/E/ OF $EBAY less than $6  $AAOI $BZUN $AMGN $RY $PM $TTD $SFTBY $SIRI $SQ 
 $ICHR $OCLR",2017-07-19T19:09:51Z,89271817,Bullish,RY,karenabcde
Tickeron,"$LFC: pattern detected on 6/12. View breakout and target prices, confidence, stats https://aipatterns.tickeron.com/bf3481e8-f40b-4d9b-92ba-28a83a7a0b20",2017-07-19T20:59:53Z,89289291,Bullish,LFC,tickeron
Shaun Fitzpatrick,$LILAK $LBTYA Great summary of Greenlight Capital&#39;s 2Q17 Letter - Exited Liberty Global: https://investoralmanac.com/2017/07/19/greenlight-capital-2q17-letter-bubble-basket-is-frustrating-amazon-netflix-tesla-athenahealth/,2017-07-20T00:41:56Z,89305699,Bearish,LBTYA,shaunfitzpatrick
Keith,Long $BSMX Day 2 http://itlogic.org/?p=807,2017-07-20T01:51:14Z,89310079,Bullish,BSMX,itlogicllc
Stockflare Alerts,"$MTB: M&amp;T Bank Corporation has lost a star, now a 2 star stock. (https://stockflare.com/stock/MTB)",2017-07-20T09:26:28Z,89323187,Bearish,MTB,stockflare_alerts
Benson T,"$RCI $RCI.A.CA $RCI.B.CA Rogers beats by C$0.07, revenue in-line https://seekingalpha.com/news/3279781-rogers-beats-c-0_07-revenue-line?source=tweet $RCI",2017-07-20T11:21:54Z,89326291,Bullish,RCI,belbagay
SADIF Investment Analytics,Will Kyocera Corp Deliver Top-Shelf Performance? ($KYO) check it on our website!,2017-07-20T11:48:42Z,89327766,Bearish,KYO,SADIFANALYTICS
Ash Makwana,@GoonieSQUAD $INFY Why the entry now - by the dip?? I&#39;m waiting on a weekly close over $15.94. Like your feed. Thanks,2017-07-20T12:32:16Z,89331025,Bullish,INFY,AshMakwana
Bradley Miller,Movers today: $TRV $BX $CAH $PI $HPQ $PFE $NKE $AA $SAP $PM $UL $KMI $CP $TMUS $URI $SQ $PYPL $WFM $AXP $QCOM,2017-07-20T16:56:46Z,89373692,Bullish,SAP,BradleyM
Swissinvestch,"After huge stake done by $bam Brookfield, now Blackrock, the stock is becoming more popular",2017-07-20T17:16:40Z,89377314,Bullish,BAM,Swissinvestch
Mauro Solis,Going long on $FSI $AMD $MTCH $POLA $TSLA $IMAX $TWTR $REGI $RYAAY $AUXO,2017-07-20T18:52:24Z,89392929,Bullish,RYAAY,Guayeno
thaddeus batt,$KEP 5-day step pattern going ^,2017-07-20T20:10:48Z,89406614,Bullish,KEP,kantmakm
Shane Patel,"$SAP SAP CEO Sees Cloud Costs Declining in Second Half
https://finance.yahoo.com/video/sap-ceo-sees-cloud-costs-131723588.html",2017-07-20T20:55:12Z,89413629,Bullish,SAP,Shanayze
Keith,Long $BSMX Day 3 http://itlogic.org/?p=822,2017-07-20T23:08:39Z,89428336,Bullish,BSMX,itlogicllc
EST,$BBVA going up ..,2017-07-21T00:10:41Z,89433452,Bullish,BBVA,elitestocktrading_
Stockflare Alerts,"$KB: KB Financial Group, Inc. (ADR) has gained a star, now a 4 star stock. (https://stockflare.com/stock/KB)",2017-07-21T09:33:01Z,89453512,Bullish,KB,stockflare_alerts
Stockflare Alerts,"$KB: The forecast dividend for KB Financial Group, Inc. (ADR) has increased to $1.56 per share from $1.3 in the last week. (https://stockflare.com/stock/KB)",2017-07-21T09:33:02Z,89453514,Bullish,KB,stockflare_alerts
Stockflare Alerts,"$KB: The earnings of KB Financial Group, Inc. (ADR) are now forecast to grow. (https://stockflare.com/stock/KB)",2017-07-21T09:33:02Z,89453513,Bullish,KB,stockflare_alerts
Stockflare Alerts,"$KB: The forecast EPS for KB Financial Group, Inc. (ADR) has increased to $6.53 from $5.49 in the last week. (https://stockflare.com/stock/KB)",2017-07-21T09:33:31Z,89453548,Bullish,KB,stockflare_alerts
Stockflare Alerts,$MTB: The target price for M&amp;T Bank Corporation of $161.38 is now above that latest price of $160.34. (https://stockflare.com/stock/MTB),2017-07-21T09:33:55Z,89453581,Bullish,MTB,stockflare_alerts
Antonio Costa,Downgrades $FIZZ $WFC $GOLF $ADP $AMSC $FGEN $IRWD $CHKP $DGI $UNP $RH $ADS $COO $JNJ $CNQ $EPE $OXY $PBPB $PII $TXT $CMG $DRWI $CCK,2017-07-21T11:47:19Z,89458135,Bearish,CNQ,ACInvestorBlog
Michael Angelo Mustillo,#Trendfollowing signals https://mindtheskew.com/signals/ $MTSI $B $RCL $UPRO $AGO :( $ISRG $ASML $ERI $SWKS $CNC $WBC $UN $HAWK $MSFT $QQQ $SPY,2017-07-21T12:55:15Z,89464038,Bullish,ASML,rocketPower
BullBearCharts,Gap Down $DRYS $SMCI $VRAY $ALV $ZTO $TEUM $GNTX $FGEN $NAT $EBAY $GE $JDST $MTL $FCAU $MRO $UWT $DB $RH $CL $ABB,2017-07-21T13:16:00Z,89466718,Bearish,ABB,BullBearCharts
Benson T,"$RCI $RCI.A.CA $RCI.B.CA Canaccord Genuity kept its &quot;buy&quot; rating on Rogers, and increased its price target to $69 from $66.",2017-07-21T14:39:48Z,89483921,Bullish,RCI,belbagay
thaddeus batt,$KEP keep on stepping up!,2017-07-21T15:30:18Z,89492515,Bullish,KEP,kantmakm
thaddeus batt,@spawballer22 More institutional buyers than sellers  $KEP,2017-07-21T16:19:02Z,89500025,Bullish,KEP,kantmakm
thaddeus batt,"$KEP PNC Financial Services Group Inc. Has $215,000 Position in Korea Electric Power Corporation (KEP)  https://goo.gl/HSDMLB",2017-07-21T16:27:50Z,89501476,Bullish,KEP,kantmakm
michele de luca,"$INFY it will fly soon.. long term is a very good uptrend channel, stock is also cheap considering the fundamentals",2017-07-21T17:12:27Z,89509082,Bullish,INFY,mechatronic86
preet,$CRH pure growth for this company I used to work for them in Canada one day it will be worth $60 like Holcim and lafarge were,2017-07-21T17:17:12Z,89509864,Bullish,CRH,preetz
preet,$CRH more people should follow this stock it&#39;s gonna go up significantly,2017-07-21T17:17:38Z,89509928,Bullish,CRH,preetz
Daniela Kreinberg,"$SWN $CHK $BTE $ECA $OBE $CPG $BAM $BXE $PDS Chinook (CKE): A Montney Growth Play and a Financial Rock, SA article:https://seekingalpha.com/article/4089454-market-giving-chinook-energy-chance",2017-07-21T20:41:41Z,89542806,Bullish,BAM,goodmorningvietnam
Keith,Long $BSMX Day 4 http://itlogic.org/?p=854,2017-07-21T23:20:23Z,89553289,Bullish,BSMX,itlogicllc
It's All About The Options,$CSX We knew it would tank hard either this week or never :)  $UNP $CP $ARII $GBX $CNI $KSU $RAIL,2017-07-22T03:52:52Z,89563322,Bearish,CP,itsallaboutheoptions
Stockflare Alerts,$E: The dividend per share of Eni SpA (ADR) is now forecast to decline. (https://stockflare.com/stock/E),2017-07-22T09:33:19Z,89568679,Bearish,E,stockflare_alerts
Stockflare Alerts,$PKX: The target price for POSCO (ADR) of $72.91 is now above that latest price of $72.61. (https://stockflare.com/stock/PKX),2017-07-22T09:34:38Z,89568699,Bullish,PKX,stockflare_alerts
Stockflare Alerts,$DCM: The earnings of NTT Docomo Inc (ADR) are now forecast to decline. (https://stockflare.com/stock/DCM),2017-07-22T09:35:43Z,89568721,Bearish,DCM,stockflare_alerts
Stockflare Alerts,$BCE: BCE Inc. (USA) current price of $46.67 is now higher than the target price of $46.34. (https://stockflare.com/stock/BCE),2017-07-22T09:42:52Z,89568797,Bearish,BCE,stockflare_alerts
Tickeron,"$PUK: pattern detected on 7/18. View breakout and target prices, confidence, stats https://aipatterns.tickeron.com/b9b51c87-b447-4d09-b956-822ac80adb3c",2017-07-22T13:00:19Z,89570953,Bullish,PUK,tickeron
Tickeron,"$KB: pattern detected on 7/13 succeeded. View breakout and target prices, confidence, stats https://aipatterns.tickeron.com/ee965e92-e94f-44b5-88c9-736de73ad04b",2017-07-22T13:00:22Z,89570955,Bullish,KB,tickeron
Trade4Me,"Watch List 7/24 : $SAM , $CHL , $JAZZ See the above charts with Entry - Target - Stop",2017-07-23T07:01:35Z,89597465,Bullish,CHL,Trade4Me
Trade4Me,"$CHL Cross Price Channel and Regression Line , Extreme Volume Analyst target : $ 66 Market Cap $219B",2017-07-23T07:11:26Z,89597565,Bullish,CHL,Trade4Me
EST,$DXC 15,2017-07-23T19:01:24Z,89608818,Bullish,DXC,elitestocktrading_
Stock Picks Made Easy,Possible trade setups $CHL $ SYNT $LVNTA $AGRO $MKC $IPWR $EXEL,2017-07-24T04:42:35Z,89625862,Bullish,CHL,InvestingStrategist
Patrick Walther,"Masayoshi Son considering massive Uber stake

http://nypost.com/2017/07/23/masayoshi-son-considering-massive-uber-stake/amp/ New speculation: Liberty Univision + Sprint? $LBTYA $LILA $S $SFTBY",2017-07-24T06:51:40Z,89628551,Bullish,LBTYA,patrickwalther
Andrew Kreimer,Scientific Trading Portfolio Performance since 2017-05-25 (Longs) $EXAS $EBAY $MNST $A $AKRX $CCE $UTX,2017-07-24T11:01:26Z,89631770,Bullish,CCE,algonell
H. D. Lane,$MTB,2017-07-24T15:08:03Z,89659749,Bullish,MTB,VegasRenegade
David Ross,$CNQ still holding short position. Initial Entry &gt; $30,2017-07-24T16:04:26Z,89668696,Bearish,CNQ,dcrathome
Professor Max Hammer,@808trades Current fave holdings are $UCTT $AAOI $IT $SQ $UBS $INFY $SUPN and of course $PETS,2017-07-24T16:13:50Z,89670143,Bullish,INFY,PresidentFidelCashflow
Confluence Capital Group,$HDB nice continuation from breakout area,2017-07-24T17:04:34Z,89677779,Bullish,HDB,ConfluenceCharts
Bob,"$ABB added starter to Roth @ 23.53, long term",2017-07-24T17:04:47Z,89677810,Bullish,ABB,quaintsow1
Arturo Gonzalez,$AMX,2017-07-24T19:12:10Z,89696179,Bullish,AMX,Arturoas
Professor Max Hammer,@walktothecabin Long since 14.82 on $INFY,2017-07-24T19:26:41Z,89698453,Bullish,INFY,PresidentFidelCashflow
Keith,Long $BSMX Day 5 http://itlogic.org/?p=891,2017-07-24T23:47:49Z,89727802,Bullish,BSMX,itlogicllc
AlpacaAlerts,$SAN is in EMA33 Breakout winning 60.00% in the past. https://goo.gl/7TLzet,2017-07-25T00:58:00Z,89731912,Bullish,SAN,AlpacaAlerts
AlpacaAlerts,$BBL is in Thrusting Pattern winning 100.00% in the past. https://goo.gl/rqKTJS,2017-07-25T04:38:04Z,89742885,Bearish,BBL,AlpacaAlerts
Stockflare Alerts,$MCO: The target price for Moody&#39;s Corporation has increased to $130.67 from $122.11 in the last week. (https://stockflare.com/stock/MCO),2017-07-25T10:02:00Z,89748994,Bullish,MCO,stockflare_alerts
Stockflare Alerts,"$AVB: AvalonBay Communities Inc has gained a star, now a 3 star stock. (https://stockflare.com/stock/AVB)",2017-07-25T10:03:59Z,89749067,Bullish,AVB,stockflare_alerts
Stockflare Alerts,$CNQ: The forecast EPS for Canadian Natural Resource Ltd (USA) has decreased to $0.94 from $1.05 in the last week. (https://stockflare.com/stock/CNQ),2017-07-25T10:05:52Z,89749118,Bearish,CNQ,stockflare_alerts
Stephen,$FCX Cu shining bright ; breaking out and headed towards $3.00/lb.. $KAT.CA $NAK $GLNCY $RIO $BBL $SCCO,2017-07-25T11:15:20Z,89751194,Bullish,BBL,Jo90
Michael Angelo Mustillo,#Trendfollowing signals https://mindtheskew.com/signals/ $CC $PETS $EXAS $MOMO $LITE $LOGI $IRBT $IPGP $PENN $MC $EA $LYV $HDB $GOOG $GOOGL $QQQ $SPY,2017-07-25T12:04:36Z,89754127,Bullish,HDB,rocketPower
N,$NTRS Bought right before market close yesterday at 87.80. Looking for bounce off support to continue,2017-07-25T12:08:11Z,89754385,Bullish,NTRS,TheBullsTrader
Dominant Investors App,"$NVO target price 48.30$

Forecast from Dominant investors app",2017-07-25T12:53:44Z,89758691,Bullish,NVO,DominantInvestorsApp
Steve Risner,Hog’s Watchlist: http://bit.ly/2tyX8Og $ATVI $CBI $CCE $HZNP $MT $P $PAY $PBYI $WDC,2017-07-25T13:11:43Z,89760832,Bullish,CCE,1973Hog
BullBearCharts,Up Gappers $BKS $TEUM $BNSO $GNCA $RETA $ACRX $HDP $MDCO $COT $TNTR $TEUM $AKS $CAT $MYSZ $CGEN $AEZS $BBL $RIO $MCD,2017-07-25T13:31:12Z,89763623,Bullish,BBL,BullBearCharts
EST,$NTRS ..,2017-07-25T14:02:49Z,89770833,Bullish,NTRS,elitestocktrading_
Shane Patel,"$SAP Earnings Review and Free Research Report: SAP&#39;s Revenue Grew 10.3%; Beat Expectations
https://finance.yahoo.com/news/earnings-review-free-research-report-111000697.html",2017-07-25T14:47:58Z,89779930,Bullish,SAP,Shanayze
Robert Caldwell,$INTU Weak hands are folding.  Wait them out.,2017-07-25T15:12:25Z,89784615,Bullish,INTU,RCaldwellRC1
Wolfe,"@1SimpleTrader nah, buy this one $EL https://www.tradingview.com/x/IuthMLMf/",2017-07-25T15:20:11Z,89786023,Bullish,EL,EveryTimeICash
Stephen,$KAT.CA Cu squeezing higher ;massive move today  $GLNCY $FCX $SCCO $RIO $BBL,2017-07-25T16:59:09Z,89802375,Bullish,BBL,Jo90
Stephen,@Samn_for_Pebble thinking Glencore; in acquisition mode and once Katanga gets going ~q4 their debt will roll down v. fast $GLNCY $KAT.CA,2017-07-25T18:25:09Z,89815566,Bullish,GLNCY,Jo90
zvi,@Thankfulness I think anyone still holding $CM will use this opp. to sell,2017-07-25T20:20:09Z,89836538,Bearish,CM,zvi1
Kelly,"$RY Long it will go up and keep climbing for some while. Undervalued. Interest rate hike, oil on the uptick etc...",2017-07-25T22:02:05Z,89852891,Bullish,RY,theRandomTrader
Optimus Investing Group,Putting a few dollars on the line. New article about buying options. https://www.optionsbro.com/options-trading-experiment/ $DOW $HDB $PGR $TSO $XYL long all of these.,2017-07-25T22:20:55Z,89854952,Bullish,HDB,OptimusInvesting
Keith,Long $BSMX Day 6 http://itlogic.org/?p=907,2017-07-25T23:49:42Z,89862375,Bullish,BSMX,itlogicllc
Federico Bunge,"$MTB Ascending Triangle, PT: 178 (?)",2017-07-26T02:04:18Z,89871338,Bullish,MTB,fbunge
thaddeus batt,@AnalystRatingsNetwork You are full of shit - your bot needs a rewrite.  Try again $KEP,2017-07-26T04:03:14Z,89877694,Bullish,KEP,kantmakm
Stockflare Alerts,$PKX: The forecast EPS for POSCO (ADR) has decreased to $6.96 from $7.34 in the last week. (https://stockflare.com/stock/PKX),2017-07-26T09:49:10Z,89885811,Bearish,PKX,stockflare_alerts
Stockflare Alerts,$PCAR: The target price for PACCAR Inc has increased to $72.65 from $68.65 in the last week. (https://stockflare.com/stock/PCAR.O),2017-07-26T09:53:23Z,89885909,Bullish,PCAR,stockflare_alerts
Stockflare Alerts,$EQR: The dividend per share of Equity Residential is now forecast to decline. (https://stockflare.com/stock/EQR),2017-07-26T10:07:15Z,89886330,Bearish,EQR,stockflare_alerts
BushwickShill,"$AMD ER call. Investing heavily in 7nm, working with multiple foundries. Extremely bullish 4 $ASML $TSM $LRCX $SOXX",2017-07-26T12:08:31Z,89892380,Bullish,ASML,BushwickShill
D Rowe,$RY $RY.CA Report in CAD$ USD repatriated to CAD last month 7% pop plus interest rate hike ER should grow into year end IMO,2017-07-26T12:31:46Z,89894751,Bullish,RY,Electrum
Hemang,"$AMD Roaches coming out of the wood work. $GS, $CITI, $BCS, $BMO. Cost their clients $$$$$$$$$$$ as $AMD climbs. Living in the past.",2017-07-26T13:04:21Z,89898695,Bullish,BMO,AnalystRipper
NDX100,In Play Shorts: $AKAM $DHI $USG $HCA $AKAM $WYNN $ULTA,2017-07-26T13:29:22Z,89902402,Bearish,HCA,NDX100
Hemang,"$AMD What Passani sees freaks at $GS, $BMO, $BCS cannot see? They are so short bleeding and trying to find a way to get out of their shorts.",2017-07-26T13:46:47Z,89906150,Bullish,BMO,AnalystRipper
Justin Hack,$ERIC already showed us telecommunications is down at least in the short to medium term.,2017-07-26T14:11:25Z,89911422,Bearish,ERIC,justin65
Sam son,$AMAT $KLAC $LRCX $ASML  Strong buy rated today,2017-07-26T14:27:20Z,89914848,Bullish,ASML,wisdom_trade
Rick Alter,$ADI slow grind to 85 for b&#39;wave,2017-07-26T15:07:34Z,89922844,Bullish,ADI,rickalter
ESP Trading,$BBD at $9.39 - Sell Stock Market Alert sent to members at 10:59 AM ET #stocks,2017-07-26T15:13:36Z,89924049,Bearish,BBD,eStockPicks
Luke Rockefeller,$ADI This trade is going sweet,2017-07-26T15:14:20Z,89924187,Bullish,ADI,SD_Trader
Alexis,$EQR Dear Mr Sam Zell my favorite ...on behalf of retail please give us another div.  Raise,2017-07-26T16:59:40Z,89943863,Bullish,EQR,HighLimit
Stock Trader,$CP going to $190-250.,2017-07-26T18:02:23Z,89954843,Bullish,CP,stocktrader911
Judy,$PTR Price Target $85,2017-07-26T19:41:20Z,89973304,Bullish,PTR,judy3
Trader1231,$DXC ready to breakout.,2017-07-27T00:18:40Z,90009214,Bullish,DXC,Trader1231
Joe Smiggetts,$adsk solid couple days above $115 then look for ATH. Strong chart. Battled at 50ma and won. Takeover candidate,2017-07-27T01:35:30Z,90015263,Bullish,ADSK,JoeBalls
Keith,Long $BSMX Day 6 http://itlogic.org/?p=917,2017-07-27T01:44:57Z,90015973,Bullish,BSMX,itlogicllc
EST,$AMX 5,2017-07-27T02:19:21Z,90018550,Bullish,AMX,elitestocktrading_
EST,$HDB 22,2017-07-27T02:30:17Z,90019367,Bullish,HDB,elitestocktrading_
EST,$RYAAY 24,2017-07-27T02:31:13Z,90019425,Bullish,RYAAY,elitestocktrading_
thaddeus batt,$KEP us deployment of mass artillery to Korean peninsula from port Arthur.,2017-07-27T03:27:51Z,90022800,Bullish,KEP,kantmakm
BushwickShill,$TSM $NVDA $LRCX $AMAT $ASML $TER $SOX $SOXL yet another sign that tomorrow will be good.,2017-07-27T04:56:34Z,90027506,Bullish,ASML,BushwickShill
Jukka K.,$NOK Stronger could not be! Leadership is brilliant and intelligent. No BS like $ERIC. Congrats NOK family!,2017-07-27T08:16:23Z,90032787,Bullish,ERIC,humanexplorer
MK,$INTU,2017-07-27T09:28:57Z,90034029,Bullish,INTU,MKGems
Stockflare Alerts,$ASML: The forecast EPS for ASML Holding NV (ADR) has increased to $4.7 from $4.44 in the last week. (https://stockflare.com/stock/ASML.O),2017-07-27T09:33:32Z,90034114,Bullish,ASML,stockflare_alerts
Stockflare Alerts,"$CB: Chubb Ltd has gained a star, now a 4 star stock. (https://stockflare.com/stock/CB)",2017-07-27T09:36:34Z,90034191,Bullish,CB,stockflare_alerts
Stockflare Alerts,$CCE: The dividend per share of Coca-Cola European Partners PLC is now forecast to decline. (https://stockflare.com/stock/CCE),2017-07-27T09:38:17Z,90034266,Bearish,CCE,stockflare_alerts
Stockflare Alerts,$IR: The earnings of Ingersoll-Rand PLC are now forecast to grow. (https://stockflare.com/stock/IR),2017-07-27T09:38:41Z,90034273,Bullish,IR,stockflare_alerts
Stockflare Alerts,"$AMTD: TD Ameritrade Holding Corp. has gained a star, now a 4 star stock. (https://stockflare.com/stock/AMTD.O)",2017-07-27T09:48:09Z,90034578,Bullish,AMTD,stockflare_alerts
Stockflare Alerts,"$NTRS: Northern Trust Corporation has gained a star, now a 4 star stock. (https://stockflare.com/stock/NTRS.O)",2017-07-27T09:49:08Z,90034633,Bullish,NTRS,stockflare_alerts
Stockflare Alerts,"$ADSK: Autodesk, Inc. current price of $114.08 is now higher than the target price of $113.86. (https://stockflare.com/stock/ADSK.O)",2017-07-27T09:49:43Z,90034680,Bearish,ADSK,stockflare_alerts
Stockflare Alerts,$PCAR: The forecast EPS for PACCAR Inc has increased to $3.93 from $3.74 in the last week. (https://stockflare.com/stock/PCAR.O),2017-07-27T09:51:15Z,90034751,Bullish,PCAR,stockflare_alerts
Stockflare Alerts,"$CNI: Canadian National Railway (USA) has gained a star, now a 3 star stock. (https://stockflare.com/stock/CNI)",2017-07-27T09:52:05Z,90034808,Bullish,CNI,stockflare_alerts
Stockflare Alerts,"$BBL: BHP Billiton plc (ADR) has lost a star, now a 3 star stock. (https://stockflare.com/stock/BBL)",2017-07-27T09:52:45Z,90034845,Bearish,BBL,stockflare_alerts
Tradespoon,$PGR is Bullish above $46.51. Trade near  $46.51 http://tradespoon.com/s.php?t=$PGR,2017-07-27T10:01:24Z,90035005,Bullish,PGR,tradespoon
Hemang,"$AMD ETH was $44 in April, closed out May at $205. Yesterday was $203. $AMD GPUS still selling like hot cakes. $GS, $BCS and $BMO so wrong",2017-07-27T11:55:43Z,90041829,Bullish,BMO,AnalystRipper
Andrew Kreimer,Scientific Trading Portfolio Performance since 2017-06-27 (Longs) $WEX $WMB $R $HPQ $ACGL $CSII $CCE,2017-07-27T12:06:10Z,90042912,Bullish,CCE,algonell
